Flodnr,Station,Helt islagd,Snö,Stöpsörja,Överis,Mellanvatten övre,Mellanis,Mellanvatten nedre,Stöpis,Kärnis,Hela istäcket,Isen upp hela sjön,Datum,Anmärkning
1,Torneträsk,,0,0,0,0,0,0,10,75,85,,1971-05-21,Snö finns bara på norra sidan träsket
1,Torneträsk,,0,0,10,0,0,12,0,50,72,,1971-05-28,Snö på isen endast på norra sidan träsket
1,Torneträsk,,0,0,0,0,0,0,52,0,52,,1971-06-04,"Isen är ojämn på flera ställen, på en del ställen svårt att komma ut på isen"
1,Torneträsk,1970-12-31,0,0,0,0,0,0,0,0,0,1971-06-18,1971-06-18,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1971-12-19,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1971-12-21,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1971-12-28,
1,Torneträsk,1972-01-05,0,0,0,0,0,0,0,16,16,,1972-01-04,
1,Torneträsk,1972-01-08,0,0,0,0,0,0,0,22,22,,1972-01-11,
1,Torneträsk,,1,0,0,0,0,0,0,38,38,,1972-01-19,
1,Torneträsk,,0,0,0,0,0,0,0,49,49,,1972-01-25,
1,Torneträsk,,1,0,0,0,0,0,0,57,57,,1972-02-01,
1,Torneträsk,,5,0,0,0,0,0,0,67,67,,1972-02-08,
1,Torneträsk,,2,0,0,0,0,0,0,71,71,,1972-02-15,
1,Torneträsk,,2,0,0,0,0,0,2,75,77,,1972-02-22,
1,Torneträsk,,1,0,0,0,0,0,0,81,81,,1972-02-29,
1,Torneträsk,,1,0,0,0,0,0,0,86,86,,1972-03-07,
1,Torneträsk,,3,0,0,0,0,0,0,91,91,,1972-03-14,
1,Torneträsk,,0,32,0,0,0,0,0,91,91,,1972-03-21,
1,Torneträsk,,0,0,0,0,0,0,5,91,96,,1972-03-28,
1,Torneträsk,,0,0,0,0,0,0,0,98,98,,1972-04-04,
1,Torneträsk,,0,0,0,0,0,0,0,97,97,,1972-04-11,
1,Torneträsk,,1,0,0,0,0,0,5,92,97,,1972-04-18,
1,Torneträsk,,1,0,0,0,0,0,3,92,95,,1972-04-25,
1,Torneträsk,,1,0,0,0,0,0,3,93,96,,1972-05-02,
1,Torneträsk,,0,0,0,0,0,0,3,91,94,,1972-05-09,
1,Torneträsk,,0,0,0,0,0,0,2,88,90,,1972-05-16,
1,Torneträsk,,0,0,0,0,0,0,0,81,81,,1972-05-23,
1,Torneträsk,,0,0,0,0,0,0,0,65,65,,1972-05-30,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1972-06-06,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1972-06-13,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,1972-06-18,1972-06-20,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1972-06-27,Allra sista isflaket
1,Torneträsk,1972-12-12,0,0,0,0,0,0,0,0,0,,1972-12-12,
1,Torneträsk,1972-12-12,0,0,0,0,0,0,0,0,0,,1972-12-26,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1973-01-09,
1,Torneträsk,1973-01-15,0,0,0,0,0,0,0,7,7,,1973-01-16,
1,Torneträsk,1973-01-14,0,0,0,0,0,0,0,18,18,,1973-01-23,
1,Torneträsk,1973-01-14,2,0,0,0,0,0,0,25,25,,1973-01-30,
1,Torneträsk,,1,0,0,0,0,0,0,27,27,,1973-02-06,
1,Torneträsk,,0,0,0,0,0,0,0,37,37,,1973-02-13,
1,Torneträsk,,1,0,0,0,0,0,0,41,41,,1973-02-20,
1,Torneträsk,,3,0,0,0,0,0,0,50,50,,1973-02-27,
1,Torneträsk,,6,0,0,0,0,0,0,55,55,,1973-03-06,
1,Torneträsk,,0,0,0,0,0,0,1,58,59,,1973-03-13,
1,Torneträsk,,0,0,0,0,0,0,0,60,60,,1973-03-20,
1,Torneträsk,,0,0,0,0,0,0,1,61,62,,1973-03-27,
1,Torneträsk,,0,0,0,0,0,0,1,61,62,,1973-04-03,
1,Torneträsk,,2,0,0,0,0,0,1,62,63,,1973-04-10,
1,Torneträsk,,3,0,0,0,0,0,1,64,65,,1973-04-17,
1,Torneträsk,,1,0,0,0,0,0,3,62,65,,1973-04-24,
1,Torneträsk,,6,0,0,0,0,0,2,64,66,,1973-05-01,
1,Torneträsk,,1,0,0,0,0,0,2,63,65,,1973-05-08,
1,Torneträsk,,0,0,0,0,0,0,0,59,59,,1973-05-15,
1,Torneträsk,,0,0,0,0,0,0,0,51,51,,1973-05-22,
1,Torneträsk,,0,0,0,0,0,0,0,44,44,,1973-05-29,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1973-06-05,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,1973-06-13,1973-06-12,
1,Torneträsk,1973-12-02,1,0,0,0,0,0,2,6,8,,1973-12-04,
1,Torneträsk,1973-12-02,3,0,0,0,0,0,2,17,19,,1973-12-11,
1,Torneträsk,,2,0,0,0,0,0,1,26,27,,1973-12-18,
1,Torneträsk,1973-12-02,35,0,0,0,0,0,3,30,33,,1973-12-25,
1,Torneträsk,,12,0,0,0,0,0,3,38,41,,1974-01-01,
1,Torneträsk,,0,0,0,0,0,0,3,40,43,,1974-01-08,
1,Torneträsk,,5,0,0,0,0,0,3,43,46,,1974-01-15,
1,Torneträsk,,7,0,0,0,0,0,4,44,48,,1974-01-18,
1,Torneträsk,,0,4,0,0,0,0,3,50,53,,1974-01-25,
1,Torneträsk,,10,0,0,0,0,0,2,62,64,,1974-02-01,
1,Torneträsk,,8,0,0,0,0,0,2,56,58,,1974-02-08,
1,Torneträsk,,0,0,0,0,0,0,3,64,67,,1974-02-15,
1,Torneträsk,,0,0,0,0,0,0,5,57,62,,1974-02-22,
1,Torneträsk,,20,0,0,0,0,0,4,66,70,,1974-03-01,
1,Torneträsk,,7,0,0,0,0,0,6,67,73,,1974-03-08,
1,Torneträsk,,7,0,0,0,0,0,5,74,79,,1974-03-15,
1,Torneträsk,,5,0,0,0,0,0,8,74,82,,1974-03-22,
1,Torneträsk,,0,0,0,0,0,0,5,79,84,,1974-03-29,
1,Torneträsk,,0,2,0,0,0,0,8,77,85,,1974-04-05,
1,Torneträsk,,0,0,0,0,0,0,2,81,83,,1974-04-12,
1,Torneträsk,,0,0,0,0,0,0,3,78,81,,1974-04-20,
1,Torneträsk,,0,0,0,0,0,0,2,80,82,,1974-04-26,
1,Torneträsk,,1,0,0,0,0,0,0,72,72,,1974-05-03,
1,Torneträsk,,0,0,0,0,0,0,1,75,76,,1974-05-10,
1,Torneträsk,,0,0,0,0,0,0,0,65,65,,1974-05-17,
1,Torneträsk,,0,0,0,0,0,0,0,57,57,,1974-05-24,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1974-05-31,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1974-06-07,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,1974-06-11,1974-06-12,
1,Torneträsk,1974-12-27,0,0,0,0,0,0,0,6,6,,1974-12-27,
1,Torneträsk,1974-12-27,1,0,0,0,0,0,8,13,21,,1975-01-03,
1,Torneträsk,1974-12-27,1,0,0,0,0,0,3,25,28,,1975-01-10,
1,Torneträsk,,13,0,0,0,0,0,8,28,36,,1975-01-17,
1,Torneträsk,,11,0,0,0,0,0,5,36,41,,1975-01-24,
1,Torneträsk,,8,0,0,0,0,0,15,32,47,,1975-01-31,
1,Torneträsk,,2,0,0,0,0,0,14,38,52,,1975-02-08,
1,Torneträsk,,3,0,0,0,0,0,11,42,53,,1975-02-14,
1,Torneträsk,,5,0,0,0,0,0,12,44,56,,1975-02-21,
1,Torneträsk,,0,0,0,0,0,0,15,45,60,,1975-02-28,
1,Torneträsk,,1,0,0,0,0,0,9,53,62,,1975-03-07,
1,Torneträsk,,0,0,0,0,0,0,1,65,66,,1975-03-14,
1,Torneträsk,,0,0,0,0,0,0,3,60,63,,1975-03-23,
1,Torneträsk,,21,0,0,0,0,0,0,66,66,,1975-03-29,
1,Torneträsk,,0,0,0,0,0,0,0,71,71,,1975-04-05,
1,Torneträsk,,2,0,0,0,0,0,3,71,74,,1975-04-11,
1,Torneträsk,,2,0,0,0,0,0,7,69,76,,1975-04-18,
1,Torneträsk,,2,0,0,0,0,0,9,67,76,,1975-04-25,
1,Torneträsk,,0,0,0,0,0,0,8,66,74,,1975-05-02,
1,Torneträsk,,0,0,0,0,0,0,9,57,66,,1975-05-09,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1975-05-16,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1975-05-23,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1975-05-30,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1975-06-06,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,1975-06-09,1975-06-13,
1,Torneträsk,1975-12-30,15,0,3,0,0,2,0,5,10,,1975-12-31,
1,Torneträsk,,0,0,0,0,0,0,0,33,33,,1976-01-09,
1,Torneträsk,,0,0,0,0,0,0,0,48,48,,1976-01-16,
1,Torneträsk,,9,0,0,0,0,0,0,55,55,,1976-01-23,
1,Torneträsk,,10,0,0,0,0,0,0,60,60,,1976-01-30,
1,Torneträsk,,16,0,0,0,0,0,0,71,71,,1976-02-06,
1,Torneträsk,,13,0,0,0,0,0,0,62,62,,1976-02-13,
1,Torneträsk,,1,0,0,0,0,0,0,67,67,,1976-02-20,
1,Torneträsk,,3,0,0,0,0,0,0,66,66,,1976-02-27,
1,Torneträsk,,10,0,0,0,0,0,0,74,74,,1976-03-05,
1,Torneträsk,,5,0,0,0,0,0,1,76,77,,1976-03-12,
1,Torneträsk,,9,0,0,0,0,0,0,82,82,,1976-03-19,
1,Torneträsk,,10,0,0,0,0,0,0,83,83,,1976-03-26,
1,Torneträsk,,3,0,0,0,0,0,0,86,86,,1976-04-02,
1,Torneträsk,,5,0,0,0,0,0,0,90,90,,1976-04-09,
1,Torneträsk,,5,0,0,0,0,0,0,88,88,,1976-04-16,
1,Torneträsk,,1,0,0,0,0,0,6,76,82,,1976-04-23,
1,Torneträsk,,1,0,0,0,0,0,0,86,86,,1976-04-30,
1,Torneträsk,,2,0,0,0,0,0,5,79,84,,1976-05-07,
1,Torneträsk,,0,0,0,0,0,0,0,75,75,,1976-05-14,
1,Torneträsk,,0,0,0,0,0,0,4,61,65,,1976-05-21,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1976-05-28,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1976-06-04,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1976-06-11,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,1976-06-11,1976-06-18,
1,Torneträsk,1976-12-14,2,0,0,0,0,0,0,15,15,,1976-12-17,
1,Torneträsk,,1,0,0,0,0,0,0,24,24,,1976-12-24,
1,Torneträsk,,2,0,0,0,0,0,0,43,43,,1976-12-31,
1,Torneträsk,,3,0,0,0,0,0,0,43,43,,1977-01-07,
1,Torneträsk,,2,0,0,0,0,0,0,49,49,,1977-01-14,
1,Torneträsk,,6,0,0,0,0,0,0,56,56,,1977-01-21,
1,Torneträsk,,1,0,0,0,0,0,0,64,64,,1977-01-28,
1,Torneträsk,,8,0,0,0,0,0,0,68,68,,1977-02-04,
1,Torneträsk,,12,0,0,0,0,0,0,73,73,,1977-02-11,
1,Torneträsk,,11,0,0,0,0,0,0,75,75,,1977-02-18,
1,Torneträsk,,8,0,0,0,0,0,0,82,82,,1977-02-25,
1,Torneträsk,,14,0,0,0,0,0,0,84,84,,1977-03-04,
1,Torneträsk,,17,0,0,0,0,0,0,88,88,,1977-03-18,
1,Torneträsk,,17,0,0,0,0,0,0,89,89,,1977-03-26,
1,Torneträsk,,19,0,0,0,0,0,0,89,89,,1977-04-01,
1,Torneträsk,,17,0,0,0,0,0,0,93,93,,1977-04-08,
1,Torneträsk,,16,0,0,0,0,0,0,93,93,,1977-04-15,
1,Torneträsk,,21,0,0,0,0,0,0,93,93,,1977-04-22,
1,Torneträsk,,14,1,0,0,0,0,7,90,97,,1977-04-29,
1,Torneträsk,,6,2,0,0,0,0,0,94,94,,1977-05-06,
1,Torneträsk,,8,2,0,0,0,0,0,95,95,,1977-05-13,
1,Torneträsk,,4,0,0,0,0,0,0,89,89,,1977-05-20,
1,Torneträsk,,0,0,0,0,0,0,33,45,78,,1977-05-27,
1,Torneträsk,,0,0,0,0,0,0,0,70,70,,1977-06-03,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1977-06-10,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,1977-06-17,1977-06-17,
1,Torneträsk,1977-12-28,1,0,0,0,0,0,0,10,10,,1977-12-30,
1,Torneträsk,,3,0,0,0,0,0,0,21,21,,1978-01-06,
1,Torneträsk,,24,4,0,0,0,0,0,25,25,,1978-01-20,
1,Torneträsk,,17,0,0,0,0,0,0,32,32,,1978-01-27,
1,Torneträsk,,10,0,0,0,0,0,0,35,35,,1978-02-03,
1,Torneträsk,,17,0,0,0,0,0,2,35,37,,1978-02-10,
1,Torneträsk,,0,0,0,0,0,0,0,47,47,,1978-02-17,
1,Torneträsk,,12,0,0,0,0,0,2,43,45,,1978-02-25,
1,Torneträsk,,12,0,0,0,0,0,5,49,54,,1978-03-17,
1,Torneträsk,,13,0,0,0,0,0,6,51,57,,1978-03-25,
1,Torneträsk,,16,0,0,0,0,0,0,58,58,,1978-03-31,
1,Torneträsk,,15,0,0,0,0,0,0,60,60,,1978-04-07,
1,Torneträsk,,0,0,0,0,0,0,0,63,63,,1978-04-15,
1,Torneträsk,,11,0,0,0,0,0,8,68,76,,1978-04-21,
